feature,auc_drop_mean,auc_drop_std,lever,description
tenure_months,0.08395,0.00199,contextual,tenure
performance_rating,0.01633,0.00115,contextual,performance rating
role,0.00755,0.00031,contextual,role
age_band,0.00622,0.00053,contextual,age band
pay_ratio,0.00247,0.00082,actionable,compensation vs local market
hours_gap,0.00231,0.00055,actionable,under-scheduling vs desired hours
scheduled_hours,0.00123,0.00064,actionable,scheduled weekly hours
schedule_volatility_3m,0.00091,0.00029,actionable,week-to-week schedule consistency
month_of_year,0.00037,0.00028,contextual,season
commute_km,0.00025,0.00077,contextual,home-to-store distance
district_understaffed_share,0.00025,0.00023,actionable,district staffing level
store_staffing_ratio,4e-05,6e-05,actionable,store staffing level
is_student,3e-05,5e-05,contextual,student status
months_since_raise,2e-05,0.00014,actionable,raise recency
district_unemployment,-0.0003,0.00068,contextual,local labour market
second_job,-0.00033,0.00025,contextual,second job
months_since_promotion,-0.00042,0.00011,actionable,promotion velocity
months_since_mgr_change,-0.00055,0.00022,actionable,management stability
