district_id,role,active_headcount,expected_attrition,target_headcount,current_gap,growth_positions,hires_needed,horizon_months,ttf_p50_days,ttf_p90_days,lead_days,latest_post_day,post_now
D00,assistant_store_manager,10,1.5,10,0,0,2,6,58.5,113.2,113.2,67.0,True
D00,barista,161,48.8,185,24,0,73,6,20.6,60.0,60.0,120.0,False
D00,shift_supervisor,50,7.0,52,2,0,9,6,29.2,74.9,74.9,105.0,False
D00,store_manager,13,1.0,13,0,0,1,6,94.4,206.0,206.0,0.0,True
D01,assistant_store_manager,7,0.9,8,1,0,2,6,43.6,167.5,167.5,12.0,True
D01,barista,135,42.6,152,17,0,60,6,22.1,71.7,71.7,108.0,False
D01,shift_supervisor,39,6.7,42,3,0,10,6,33.3,98.5,98.5,82.0,True
D01,store_manager,10,0.8,10,0,0,1,6,77.9,153.4,153.4,27.0,True
D02,assistant_store_manager,6,0.6,6,0,0,1,6,38.2,112.7,112.7,67.0,True
D02,barista,107,34.0,119,12,0,46,6,24.2,86.8,86.8,93.0,False
D02,shift_supervisor,34,5.9,34,0,0,6,6,34.2,129.7,129.7,50.0,True
D02,store_manager,9,0.8,9,0,0,1,6,47.4,158.5,158.5,22.0,True
D03,assistant_store_manager,9,1.1,9,0,0,2,6,97.6,247.4,247.4,0.0,True
D03,barista,154,48.6,166,12,0,61,6,34.6,91.5,91.5,88.0,True
D03,shift_supervisor,45,6.7,46,1,0,8,6,41.9,132.9,132.9,47.0,True
D03,store_manager,11,0.9,11,0,0,1,6,96.3,300.3,300.3,0.0,True
D04,assistant_store_manager,13,1.3,13,0,0,2,6,97.8,193.2,193.2,0.0,True
D04,barista,199,62.3,217,18,0,81,6,33.2,99.9,99.9,80.0,True
D04,shift_supervisor,60,10.2,60,0,0,11,6,55.7,136.8,136.8,43.0,True
D04,store_manager,14,1.2,14,0,0,2,6,93.4,307.0,307.0,0.0,True
D05,assistant_store_manager,11,1.0,11,0,0,2,6,42.4,68.0,68.0,112.0,False
D05,barista,163,52.9,204,41,0,94,6,43.3,102.6,102.6,77.0,True
D05,shift_supervisor,54,8.6,57,3,0,12,6,55.9,164.4,164.4,16.0,True
D05,store_manager,14,0.8,14,0,0,1,6,82.2,197.4,197.4,0.0,True
D06,assistant_store_manager,8,0.5,9,1,0,2,6,75.6,200.6,200.6,0.0,True
D06,barista,201,66.9,236,35,0,102,6,35.8,106.7,106.7,73.0,True
D06,shift_supervisor,65,11.6,66,1,0,13,6,44.5,131.6,131.6,48.0,True
D06,store_manager,17,1.0,17,0,0,2,6,78.3,181.9,181.9,0.0,True
D07,assistant_store_manager,6,0.4,7,1,0,2,6,25.4,129.8,129.8,50.0,True
D07,barista,106,32.5,123,17,0,50,6,22.2,77.4,77.4,103.0,False
D07,shift_supervisor,34,6.0,34,0,0,6,6,39.4,134.7,134.7,45.0,True
D07,store_manager,8,0.4,8,0,0,1,6,80.5,126.8,126.8,53.0,True
D08,assistant_store_manager,7,0.4,7,0,0,1,6,76.4,216.3,216.3,0.0,True
D08,barista,140,50.0,173,33,0,83,6,37.9,97.7,97.7,82.0,True
D08,shift_supervisor,47,8.2,50,3,0,12,6,54.9,142.7,142.7,37.0,True
D08,store_manager,13,0.9,14,1,0,2,6,146.8,260.4,260.4,0.0,True
D09,assistant_store_manager,11,1.1,12,1,0,3,6,98.0,188.2,188.2,0.0,True
D09,barista,180,64.1,233,53,0,118,6,32.8,90.9,90.9,89.0,True
D09,shift_supervisor,57,10.1,65,8,0,19,6,40.7,134.3,134.3,46.0,True
D09,store_manager,16,1.0,16,0,0,2,6,178.7,252.2,252.2,0.0,True
D10,assistant_store_manager,9,1.0,9,0,0,1,6,87.9,112.8,112.8,67.0,True
D10,barista,129,44.3,156,27,0,72,6,44.9,111.1,111.1,69.0,True
D10,shift_supervisor,42,6.4,43,1,0,8,6,80.6,171.8,171.8,8.0,True
D10,store_manager,10,0.6,10,0,0,1,6,127.3,267.2,267.2,0.0,True
D11,assistant_store_manager,4,0.5,5,1,0,2,6,42.4,98.6,98.6,81.0,True
D11,barista,130,37.3,150,20,0,58,6,19.5,67.2,67.2,113.0,False
D11,shift_supervisor,40,5.8,43,3,0,9,6,28.1,109.3,109.3,71.0,True
D11,store_manager,12,1.4,12,0,0,2,6,48.3,145.9,145.9,34.0,True
