employee_id,from_store,to_store,old_commute_km,new_commute_km,commute_reduction_km,exits_avoided
29,S001,S003,8.3,6.99,1.31,0.01785916150953426
139,S006,S011,10.6,4.68,5.92,0.07648758376196918
163,S007,S005,17.5,14.19,3.31,0.046702121786709294
169,S007,S006,8.2,6.07,2.13,0.028900781303121348
192,S009,S004,8.6,5.77,2.83,0.038504877759009126
222,S010,S012,8.1,3.75,4.35,0.04186865221385605
290,S014,S017,9.2,4.97,4.23,0.05702343898304352
478,S023,S026,12.7,8.8,3.9,0.05440955113812529
775,S037,S041,8.2,4.3,3.9,0.04324068561633454
922,S045,S051,20.8,13.84,6.96,0.08644283775281714
1051,S051,S055,11.8,8.85,2.95,0.04117755026793413
1120,S054,S056,10.1,5.49,4.61,0.062967085246311
1159,S056,S046,10.3,8.48,1.82,0.02521426610954558
1377,S067,S070,11.1,8.99,2.11,0.029347485741555435
1380,S067,S062,16.4,13.92,2.48,0.034962448482327435
1394,S068,S063,8.3,5.72,2.58,0.03495142561785802
1405,S068,S062,14.0,8.87,5.13,0.07184265270788359
1450,S070,S064,16.1,9.29,6.81,0.09564879368185164
1528,S075,S080,9.3,8.07,1.23,0.01690405338779244
1731,S088,S094,8.0,4.84,3.16,0.04049781511228434
1733,S088,S094,12.4,9.2,3.2,0.0446436267951531
1806,S091,S093,8.6,4.8,3.8,0.048740478143610266
1967,S099,S098,8.7,4.74,3.96,0.050118264126713497
1982,S100,S106,11.1,9.26,1.84,0.025660496456453852
2033,S103,S104,8.6,3.33,5.27,0.048740478143610266
2103,S110,S115,9.2,6.88,2.32,0.031817478052599935
2112,S110,S121,11.1,9.46,1.64,0.022911314127534887
2163,S113,S121,9.2,7.08,2.12,0.029115536794594332
2167,S113,S124,8.5,5.74,2.76,0.03756162619674086
2409,S128,S132,13.3,8.16,5.14,0.07177157587068772
2616,S138,S142,9.7,5.79,3.91,0.05336173766541519
2664,S141,S144,9.3,3.72,5.58,0.058407611573005225
2738,S145,S139,8.7,4.81,3.89,0.050118264126713497
2786,S003,S005,12.9,10.18,2.72,0.038159537752561534
2876,S067,S062,10.9,8.11,2.79,0.03874263566651037
2925,S097,S101,11.3,4.44,6.86,0.08628056616773483
2927,S099,S101,8.0,2.83,5.17,0.04049781511228434
3075,S103,S101,9.2,3.63,5.57,0.05702343898304352
3392,S002,S001,8.5,4.2,4.3,0.04736381182782756
3541,S130,S135,12.9,11.78,1.12,0.015697983354552303
3665,S110,S115,8.8,5.16,3.64,0.04938868733484847
3819,S080,S087,10.8,5.41,5.39,0.07384124965343564
4095,S023,S031,8.2,6.93,1.27,0.01728538456896833
4244,S017,S022,16.7,11.59,5.11,0.07209846456103619
4389,S141,S138,8.2,6.55,1.65,0.02246018893818791
4525,S098,S104,8.0,5.65,2.35,0.03176849911439639
4533,S106,S102,12.3,11.07,1.23,0.01725863862511212
4627,S036,S034,10.8,6.39,4.41,0.06061328125111165
4720,S096,S103,11.5,7.41,4.09,0.056663376825763834
4884,S071,S084,10.4,6.96,3.44,0.04736559524695272
4946,S145,S139,10.5,6.92,3.58,0.04934297487370776
4995,S041,S038,9.8,5.85,3.95,0.05396648964577322
5015,S061,S060,8.3,2.83,5.47,0.04461390018851841
5023,S065,S066,10.2,8.63,1.57,0.02169253493002632
5091,S134,S131,11.3,6.53,4.77,0.06576107566515654
5181,S065,S063,8.9,5.18,3.72,0.0504876732365227
5444,S021,S019,13.7,11.99,1.71,0.024067040186012578
5698,S080,S077,8.6,4.76,3.84,0.048740478143610266
5833,S056,S051,22.1,14.93,7.17,0.07111530159632984
6013,S069,S058,8.4,5.31,3.09,0.0418277642757211
6037,S096,S097,10.0,4.37,5.63,0.06812413287543206
6089,S129,S135,9.3,8.02,1.28,0.017673726165734482
6153,S022,S016,9.0,3.17,5.83,0.054258183402109195
6240,S078,S071,8.1,5.01,3.09,0.04173753896693255
6469,S096,S107,13.8,8.08,5.72,0.07993963502373846
6485,S115,S120,13.0,4.72,8.28,0.11018644309385328
6489,S121,S124,8.8,5.57,3.23,0.043884128357657204
6529,S145,S141,8.4,4.14,4.26,0.045988280701303785
6805,S083,S073,11.4,4.31,7.09,0.08768236535554763
7028,S104,S108,10.8,5.9,4.9,0.06731006119153782
7093,S011,S010,13.2,4.48,8.72,0.11300726105752934
7104,S018,S019,10.6,7.87,2.73,0.0377185763251322
7111,S024,S027,8.5,6.87,1.63,0.022248316533933665
7149,S060,S061,13.5,8.56,4.94,0.06898760761938738
7155,S063,S061,8.2,3.46,4.74,0.04324068561633454
7193,S089,S093,12.2,7.22,4.98,0.06907474988592377
7269,S002,S005,13.0,9.47,3.53,0.049431698615812314
7299,S022,S021,10.2,3.68,6.52,0.07090856290717085
7386,S090,S091,10.2,4.01,6.19,0.07090856290717085
7399,S098,S105,10.2,7.96,2.24,0.030899389145781053
7427,S123,S121,8.4,5.07,3.33,0.045116109447484454
7592,S128,S135,13.8,11.93,1.87,0.02634866295192373
7627,S010,S007,10.0,4.99,5.01,0.06812413287543206
7639,S018,S015,11.2,6.05,5.15,0.07087241324829952
7647,S026,S030,8.6,4.2,4.4,0.048740478143610266
7726,S095,S088,10.3,7.85,2.45,0.03391289775788431
7730,S102,S098,8.9,7.72,1.18,0.01626467473041049
7780,S005,S004,16.3,10.78,5.52,0.07780892719332388
7786,S010,S012,8.5,4.98,3.52,0.04736381182782756
7878,S110,S112,8.4,7.19,1.21,0.016573766846606053
7950,S016,S020,15.1,7.32,7.78,0.10869694965578558
8052,S115,S124,10.4,9.04,1.36,0.01886480961354775
8072,S131,S126,14.0,8.99,5.01,0.07016393952500755
8158,S057,S058,12.5,9.78,2.72,0.03804587248674007
8217,S120,S112,14.2,10.33,3.87,0.054383020632776335
8230,S129,S128,12.0,10.88,1.12,0.015699251179483564
8293,S027,S028,8.9,2.84,6.06,0.05287713252080284
8314,S040,S039,13.7,6.58,7.12,0.09894332556446805
8342,S059,S069,10.2,9.41,0.79,0.01102812100727868
8358,S069,S062,19.6,13.15,6.45,0.09067666652943729
8391,S096,S100,8.1,4.77,3.33,0.04186865221385605
8395,S099,S103,8.1,4.67,3.43,0.04186865221385605
8422,S127,S129,8.3,1.29,7.01,0.04461390018851841
8503,S051,S049,8.3,4.46,3.84,0.04461390018851841
8524,S070,S067,8.2,6.82,1.38,0.01880722548486924
8532,S077,S087,8.8,8.23,0.57,0.00785302561982748
8535,S079,S081,9.4,3.89,5.51,0.05979279246244995
8543,S088,S094,8.2,5.22,2.98,0.04034490936477497
8579,S123,S118,10.0,5.83,4.17,0.05698659136501372
8627,S015,S016,9.2,4.34,4.86,0.05702343898304352
8638,S026,S024,8.2,5.99,2.21,0.029963912802832504
8665,S046,S052,12.3,7.99,4.31,0.0600213992115185
8691,S069,S064,16.4,13.62,2.78,0.03921273946644688
8709,S083,S073,10.5,4.59,5.91,0.07509160149238636
8739,S113,S111,10.4,6.77,3.63,0.04989035058817759
8843,S057,S066,10.1,6.87,3.23,0.044362571800095285
8858,S071,S078,8.5,7.72,0.78,0.010651704359572745
8937,S147,S145,8.5,4.43,4.07,0.04736381182782756
8953,S008,S002,17.1,13.29,3.81,0.05371332067063872
8957,S013,S018,10.4,7.35,3.05,0.04206498908008405
8970,S022,S021,10.3,3.77,6.53,0.07230207377785347
8992,S036,S037,15.2,7.97,7.23,0.1011058283153825
9032,S071,S073,10.4,3.79,6.61,0.07369642571980695
9042,S077,S078,11.8,6.23,5.57,0.07681430581899118
9052,S083,S077,9.8,2.87,6.93,0.06534327167851894
9097,S112,S120,12.7,8.84,3.86,0.05395729258806958
9098,S112,S116,8.5,4.73,3.77,0.04736381182782756
9109,S123,S114,8.4,5.7,2.7,0.03665832022562088
9116,S128,S134,9.7,6.72,2.98,0.04085623411084416
9141,S001,S002,8.5,4.02,4.48,0.04736381182782756
9176,S033,S038,12.0,6.86,5.14,0.07120156070562733
9192,S044,S048,18.3,13.64,4.66,0.06566024835549145
9200,S050,S043,9.8,7.86,1.94,0.026700657149268947
9211,S058,S070,18.1,10.66,7.44,0.10474951412454026
9246,S089,S092,10.6,3.79,6.81,0.07648758376196918
9252,S093,S088,11.8,9.16,2.64,0.036762809070449265
9257,S098,S108,9.5,5.91,3.59,0.04906970711859793
9281,S109,S107,11.7,5.74,5.96,0.0820338631663744
9400,S069,S070,12.6,7.99,4.61,0.06423353697076095
9414,S081,S086,13.4,9.73,3.67,0.05150974915150841
9416,S084,S086,8.8,6.57,2.23,0.030425941577898907
9435,S111,S124,8.2,4.66,3.54,0.04324068561633454
9452,S122,S121,8.7,6.84,1.86,0.025489442225914205
9480,S009,S005,17.7,14.3,3.4,0.04792330670718237
9481,S010,S001,10.9,5.59,5.31,0.0727633118069333
9505,S037,S034,14.5,11.33,3.17,0.04462972308824964
9524,S052,S054,13.9,8.23,5.67,0.07928258734911342
9562,S081,S080,10.7,8.85,1.85,0.025711709702508356
9582,S095,S088,11.3,8.73,2.57,0.03568259748498803
9592,S107,S103,16.2,13.61,2.59,0.03658631599478046
9607,S117,S111,12.0,8.32,3.68,0.051207383668945505
9611,S122,S115,10.8,8.9,1.9,0.026401388757933075
9647,S133,S130,11.2,9.45,1.75,0.024418706267128276
9649,S134,S132,10.3,6.44,3.86,0.053075484983628574
9651,S135,S128,10.2,7.53,2.67,0.03690192099431333
9660,S138,S141,13.8,10.93,2.87,0.0403821161734812
9670,S145,S143,9.4,5.01,4.39,0.0596587927272908
9677,S001,S002,10.9,6.68,4.22,0.058168178133687465
9701,S021,S019,9.5,7.93,1.57,0.021692844199439842
9736,S044,S045,11.0,5.64,5.36,0.07355925382728867
9767,S074,S078,11.0,9.35,1.65,0.02302275983367097
9775,S082,S074,9.5,5.53,3.97,0.054161624970900935
9798,S112,S121,8.7,4.36,4.34,0.050118264126713497
9837,S133,S135,20.3,18.13,2.17,0.026011453042733
9886,S029,S030,8.2,4.58,3.62,0.04324068561633454
9902,S040,S036,13.0,6.85,6.15,0.0852995759793228
9910,S047,S052,10.9,6.7,4.2,0.057849178841803295
9928,S057,S070,9.6,4.79,4.81,0.06256611386362043
9981,S103,S104,8.3,5.48,2.82,0.03821705067600112
10104,S069,S061,11.0,7.83,3.17,0.043927539122031956
10105,S070,S063,8.4,5.11,3.29,0.044588854361579666
10122,S085,S087,9.8,7.8,2.0,0.027587955639360562
10125,S085,S081,10.0,3.62,6.38,0.06812413287543206
10139,S086,S078,9.2,5.14,4.06,0.05509884529681297
10144,S086,S077,8.0,4.26,3.74,0.04049781511228434
10172,S111,S115,13.3,7.21,6.09,0.08467457274647539
10174,S112,S116,8.1,7.29,0.81,0.011102974786519226
10183,S123,S115,10.1,6.16,3.94,0.053997837415418304
10196,S139,S144,8.4,5.92,2.48,0.03367094756905209
10198,S141,S137,8.3,6.56,1.74,0.023744110813479047
10201,S143,S146,11.5,6.34,5.16,0.07116034512662117
10204,S147,S144,11.1,7.76,3.34,0.04619951581722448
10216,S007,S002,10.2,5.64,4.56,0.06237661097645231
10230,S018,S014,22.2,17.94,4.26,0.02868899708300887
10231,S018,S016,12.1,8.64,3.46,0.04821398723546766
10236,S025,S030,10.6,5.62,4.98,0.06817839614404198
10240,S027,S031,14.0,13.4,0.6,0.008523984160840659
10293,S064,S059,10.5,6.42,4.08,0.05602214780507464
10327,S082,S085,15.2,4.38,10.82,0.1412559150836874
10361,S101,S109,20.3,19.18,1.12,0.011374388895790344
10370,S104,S096,10.5,9.35,1.15,0.01604043124231813
10371,S105,S108,12.8,9.45,3.35,0.046891943718006646
10372,S107,S099,9.5,6.17,3.33,0.04548132083860423
10393,S129,S133,8.9,7.63,1.27,0.017386239938873782
10406,S137,S144,12.2,6.93,5.27,0.07307658087189761
10407,S138,S144,12.5,7.91,4.59,0.06382177734118089
10417,S000,S009,9.5,4.46,5.04,0.061178965356263215
10429,S009,S005,10.8,8.75,2.05,0.028439365430393493
10433,S009,S002,13.2,8.6,4.6,0.0642993702322302
10439,S015,S019,23.5,16.58,6.92,0.047762781450444325
10445,S018,S015,13.6,7.91,5.69,0.07944179566483844
10481,S039,S035,9.7,5.0,4.7,0.06395343670910181
10483,S042,S041,8.3,4.31,3.99,0.04461390018851841
10486,S044,S056,8.9,4.13,4.77,0.05287713252080284
10496,S049,S053,8.0,5.57,2.43,0.0329531258049609
10504,S053,S043,8.5,6.01,2.49,0.033863382714182544
10514,S060,S064,11.1,7.54,3.56,0.049251504264635426
10522,S066,S069,8.2,4.72,3.48,0.04324068561633454
10547,S082,S073,8.2,2.89,5.31,0.04324068561633454
10562,S092,S088,8.8,5.2,3.6,0.048824738593309824
10565,S094,S092,19.0,15.06,3.94,0.05532736948266259
10566,S094,S093,13.0,9.45,3.55,0.04973632230882852
10569,S095,S092,10.3,5.84,4.46,0.061102612927883326
10571,S096,S098,12.2,9.46,2.74,0.03833420577713886
10573,S098,S108,13.3,9.76,3.54,0.04958663820255327
10588,S113,S120,21.8,17.08,4.72,0.04070494083096199
10618,S130,S135,13.0,12.08,0.92,0.013024890162040781
10619,S131,S129,8.5,4.25,4.25,0.04736381182782756
10639,S146,S139,11.7,5.38,6.32,0.08687544940042335
10642,S000,S003,8.4,5.23,3.17,0.04286954075120164
10683,S042,S040,19.3,13.56,5.74,0.08080916021999629
10694,S050,S055,11.5,7.37,4.13,0.05718626631287249
10717,S069,S061,15.1,13.94,1.16,0.016345285778595064
10722,S070,S057,8.0,4.14,3.86,0.04049781511228434
10730,S074,S085,16.8,11.73,5.07,0.07148913466219686
10732,S076,S075,8.3,5.96,2.34,0.031842020279378436
10759,S100,S097,8.0,5.11,2.89,0.039025085778162216
10767,S107,S098,11.1,10.41,0.69,0.009589511334138767
10772,S109,S099,9.7,5.88,3.82,0.05224400824716824
10774,S110,S116,8.0,7.49,0.51,0.006949466320962605
10785,S115,S124,8.4,7.9,0.5,0.006872058517274238
10791,S123,S120,18.0,14.3,3.7,0.05218110512186991
10795,S123,S115,13.9,9.85,4.05,0.05689687805374477
10798,S124,S111,8.8,7.7,1.1,0.015171850432317502
10809,S131,S130,11.0,5.0,6.0,0.08207922790184985
10811,S133,S132,9.1,5.56,3.54,0.04819919626712943
10818,S135,S133,9.3,5.67,3.63,0.04942831414937765
10821,S136,S140,12.7,7.09,5.61,0.0779265550434578
10845,S009,S004,20.8,17.04,3.76,0.04136822548281971
10852,S014,S018,12.2,8.8,3.4,0.04744634347029453
10859,S018,S013,9.4,8.08,1.32,0.01818265939560615
10862,S022,S013,8.1,5.78,2.32,0.03145525641155145
10864,S024,S030,11.0,4.26,6.74,0.08207922790184985
10872,S032,S042,12.7,8.95,3.75,0.05245194475005521
10878,S036,S040,11.0,5.17,5.83,0.07977340679941469
10891,S045,S054,10.2,4.7,5.5,0.07090856290717085
10906,S057,S064,10.1,6.99,3.11,0.042839993084437644
10919,S069,S063,8.9,6.81,2.09,0.028632807185923537
10923,S076,S083,11.2,6.79,4.41,0.06082749942385535
10925,S077,S079,12.2,6.83,5.37,0.07432895655469318
10927,S079,S078,14.2,6.69,7.51,0.1044854665008047
10933,S086,S077,11.3,6.74,4.56,0.06291358160461047
10935,S086,S072,12.5,7.3,5.2,0.0722528756596712
10947,S087,S086,8.1,6.72,1.38,0.018771635415504306
10961,S095,S090,12.2,7.11,5.09,0.07060881605497338
10972,S101,S098,9.8,8.49,1.31,0.018049545214284812
10974,S102,S099,12.2,6.53,5.67,0.07843828739516245
10977,S104,S100,8.3,5.93,2.37,0.03220448176517965
10980,S106,S103,9.6,3.21,6.39,0.06256611386362043
10985,S112,S124,13.2,8.63,4.57,0.06385200147095105
10989,S118,S115,10.3,9.02,1.28,0.017743669517412353
10991,S122,S124,8.0,4.79,3.21,0.04049781511228434
10994,S124,S115,10.9,8.64,2.26,0.03140768456101273
11001,S125,S122,8.7,6.87,1.83,0.025015265128506825
11012,S125,S111,9.9,7.69,2.21,0.030438275861352393
11013,S125,S118,14.1,10.87,3.23,0.04547241312362038
11024,S132,S128,14.3,9.03,5.27,0.07390743120747811
11030,S135,S132,10.4,4.38,6.02,0.07369642571980695
11033,S137,S146,18.5,16.84,1.66,0.023333452667848364
11045,S003,S004,11.2,8.38,2.82,0.03914739845536963
11047,S004,S008,8.3,4.91,3.39,0.04461390018851841
11056,S016,S019,18.5,16.46,2.04,0.028629539027713813
11065,S024,S028,8.1,4.23,3.87,0.04186865221385605
11067,S025,S031,14.0,10.37,3.63,0.05106602012961614
11097,S056,S043,8.8,7.16,1.64,0.022412133678912483
11099,S060,S070,9.6,6.36,3.24,0.04435461689436848
11117,S072,S077,16.3,10.42,5.88,0.0828112086679148
11119,S074,S076,8.9,6.18,2.72,0.03715144003940174
11123,S081,S084,11.0,6.81,4.19,0.05780981536490448
11138,S088,S093,8.6,5.39,3.21,0.04358208175243661
11139,S089,S095,10.2,4.89,5.31,0.07090856290717085
11148,S097,S102,18.0,11.14,6.86,0.09663278527353714
11163,S109,S104,8.6,5.78,2.82,0.03831121629701828
11166,S111,S124,10.2,9.38,0.82,0.011450037250740452
11167,S111,S122,10.5,5.77,4.73,0.06484001538239248
11181,S122,S118,12.4,7.67,4.73,0.06571402254665559
11183,S124,S115,8.1,5.97,2.13,0.028960241089833305
11186,S125,S124,8.3,5.59,2.71,0.03673609495816865
11187,S125,S120,12.6,8.4,4.2,0.05855111044868844
11193,S127,S128,10.9,8.09,2.81,0.038907191328256596
11194,S129,S130,8.3,7.73,0.57,0.007833231866915646
