arm,month,exit_rate
baseline,0,0.07695753267642101
baseline,1,0.06296133074119122
baseline,2,0.0679358526066924
baseline,3,0.06495816932610693
baseline,4,0.057889663576256155
baseline,5,0.06518547282254206
baseline,6,0.06171856982997157
baseline,7,0.0804591564777929
baseline,8,0.081386827718351
baseline,9,0.060834777932841005
baseline,10,0.06461705584157063
baseline,11,0.06544953060959746
baseline,12,0.08108751163201544
baseline,13,0.06760799948607864
baseline,14,0.06709913606629346
baseline,15,0.06975014436279486
baseline,16,0.06657208254858685
baseline,17,0.06570404196326954
baseline,18,0.06578401484552175
baseline,19,0.07697699991242568
baseline,20,0.08126300065998511
baseline,21,0.06740575588113418
baseline,22,0.06451516476164128
baseline,23,0.06745144978610154
baseline,24,0.08229726439177454
baseline,25,0.06379088670722009
baseline,26,0.06055211971732366
baseline,27,0.06754624116052539
baseline,28,0.06861663469141853
baseline,29,0.06027190246538607
baseline,30,0.06364142939769746
baseline,31,0.07885304533672347
baseline,32,0.07635202132967901
baseline,33,0.06496992565978503
baseline,34,0.06638730103023871
baseline,35,0.06357267922929853
baseline,36,0.0792644216138378
baseline,37,0.06723577680578863
baseline,38,0.06846404465818949
baseline,39,0.06200572745266656
baseline,40,0.0674757585637361
baseline,41,0.06563705797915327
baseline,42,0.06582853201626516
baseline,43,0.08289409284241668
baseline,44,0.0772627216425078
baseline,45,0.06536857819108892
baseline,46,0.06546477464129076
baseline,47,0.06556599817074367
baseline,48,0.0782567374641765
baseline,49,0.06575216347945469
baseline,50,0.06851822470883893
baseline,51,0.05792451732136056
baseline,52,0.06547048757515578
baseline,53,0.061105870247107064
baseline,54,0.06830252506878819
baseline,55,0.08187467179477954
baseline,56,0.08163336857626778
baseline,57,0.06341809134151001
baseline,58,0.06179185914987818
baseline,59,0.0613732571278759
program,0,0.07695753267642101
program,1,0.06296133074119122
program,2,0.0679358526066924
program,3,0.06495816932610693
program,4,0.057889663576256155
program,5,0.06518547282254206
program,6,0.06171856982997157
program,7,0.0804591564777929
program,8,0.081386827718351
program,9,0.060834777932841005
program,10,0.06461705584157063
program,11,0.06544953060959746
program,12,0.08108751163201544
program,13,0.06760799948607864
program,14,0.06709913606629346
program,15,0.06975014436279486
program,16,0.06657208254858685
program,17,0.06570404196326954
program,18,0.06578401484552175
program,19,0.07697699991242568
program,20,0.08126300065998511
program,21,0.06740575588113418
program,22,0.06451516476164128
program,23,0.06745144978610154
program,24,0.08229726439177454
program,25,0.06379088670722009
program,26,0.06055211971732366
program,27,0.06754624116052539
program,28,0.06861663469141853
program,29,0.06027190246538607
program,30,0.06364142939769746
program,31,0.07885304533672347
program,32,0.07635202132967901
program,33,0.06496992565978503
program,34,0.06638730103023871
program,35,0.06357267922929853
program,36,0.07080817523668574
program,37,0.05832613955752641
program,38,0.056470279473730005
program,39,0.054737321325868504
program,40,0.06551442152506212
program,41,0.06161446332737435
program,42,0.060094613166599996
program,43,0.07429685778595245
program,44,0.07668047283111996
program,45,0.06032508656775396
program,46,0.06503969259501705
program,47,0.05536671894710466
program,48,0.07639883409059621
program,49,0.06307467126830706
program,50,0.0674681883432169
program,51,0.0615644334638018
program,52,0.0654100381057011
program,53,0.060698986164785675
program,54,0.058326340110873016
program,55,0.07952567683492662
program,56,0.08078285144293339
program,57,0.05951631241859415
program,58,0.05599014267263782
program,59,0.06032545330406903
